link,name,rating,price,description,manual,country
https://goldapple.ru/19000201902-aurea,Pantheon Roma AUREA  ,нет оценок,23 205 ₽,"Свежесть и загадочность. Аромат с цитрусовыми и игристыми тонами, интенсивный и стойкий, который говорит об энергии открытия чего-то необыкновенного... изумления, силы и тайны!",нет данных,Италия
https://goldapple.ru/19000186240-tobacco,FRANCK BOCLET TOBACCO ,2.5,4 080 ₽,,нет данных,Франция
https://goldapple.ru/83670200004-l-ame-slave,State Of Mind L'Ame Slave ,4.0,11 169 ₽,"В состав набора входит парфюмерная вода 20 мл в футляре + рефилл 20 мл. Древесный аромат L'Ame Slave – это воплощение таинственной, независимой и спонтанной славянской души. Глубокая композиция создана на основе нот бергамота и гевеи, к которым присоединяются василёк, степные травы, кедр и серёжки березы. Вдохновением для создания аромата стал Второй концерт для фортепиано с оркестром Сергея Рахманинова. Контрастный и чувственный L'Ame Slave потрясает и позволяет сердцу править, руководить разумом.Верхние ноты: бергамот, лимон, гевеяНоты сердца: имбирь, мёд, ванильБазовые ноты: пуэр, кедр, береза, сандал",нет данных,Франция
link,name,rating,price,description,manual,country
https://goldapple.ru/19000200199-blond-redhead-16-11,Neydo Blond redhead 16.11 ,4.7,4 680 ₽,"Сон Антуана о необыкновенной встрече в парижской кондитерской, наполненной запахом фруктов, ванили и шоколада с легкими нотами специй и дерева. Капля риска, щепотка уверенности в себе – и вуаля! – аромат-предсказание готов. Свежие цветочные ноты роз и фрезий, дополненные нюансами сухофруктов и земли… Этот сон точно сбудется!Страна производства парфюмерной композиции -  Франция.Antoine, 16.11Ну вот и все – последний клубничный макарун нашел свое место. Витрина, над которой я тружусь с самого утра, наконец-то оформлена. Пора и передохнуть. Но не успеваю даже присесть, как в кондитерскую входит ОНА. Настоящая француженка – небрежная прическа, волосы цвета клубничный блонд, в одной руке букет фрезий, в другой – пакеты с покупками. Такими женщинами я восхищаюсь издалека. Вблизи же впадаю в ступор, меня буквально парализует. А ОНА бродит по кондитерской, и к нашему привычному запаху ванили вдруг добавляется аромат сухофруктов и теплой земли.«Excusez-moi», – указывает ОНА на торт с начинкой из инжира и розовых лепестков. Как зомби снимаю стеклянный клош, и воздух наполняется сладким ароматом. «Délicieuse», – шепчет ОНА. Какой у нее бархатный волнующий голос! Скажи еще что-нибудь, ну пожалуйста… Торт вырывается из моих рук, кувыркается и падает, взрываясь сливочным кремом. Бах! Цветки фрезий разбросаны по полу. Ее волосы в креме, крем на моей щеке. Я смущен, нужно как-то извиниться, но не могу! И вдруг… ОНА начинает хохотать. Я тоже. Протягиваю руку, чтобы смахнуть крошки с ее шелковой блузки. Какое декольте! Она шепчет: «Délicieuse… Délici… deli…» – «De-di-di» – настойчиво звонит будильник. Просыпаюсь, облизывая сухие губы. Как же не вовремя!",нет данных,Республика Корея
https://goldapple.ru/19000196054-cioccolato-e-arancio,Logevy Firenze 1965 Cioccolato e Arancio ,нет оценок,13 365 ₽,"Сладкий и насыщенный аромат, который заявляет о себе с элегантностью. Свежая нота апельсина сочетается с гурманских вкусом шоколада. ",нет данных,Италия
https://goldapple.ru/19000004549-perfume-vanilla-blend,Zielinski & Rozen Black vanilla ,4.6,2 200 ₽,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез Розен Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. Все ароматы Zielinski&Rozen категории унисекс.",нет данных,Россия
https://goldapple.ru/19000123332-twin-flames-energy,OKOLO Twin Flames Energy ,5.0,2 400 ₽,"Этот аромат — как встреча кармических близнецов, как воссоединение двух половин единого целого: максимально естественный и невыразимо приятный.  Он обволакивает и согревает, возвращает силы и гармонизирует эмоции. Словно в теплых объятиях, рядом с этой свечой рождается ощущение дома. ",нет данных,Россия
https://goldapple.ru/19000132890-linen-vetiver,BANANA REPUBLIC LINEN VETIVER ,4.4,2 567 ₽,"Элегантная парфюмерная композиция Linen Vetiver от Banana Republic – это ослепительный взрыв искрящихся цитрусовых, цветочных и современных зеленых нот. Базовые ноты ветивера, амбры и мускуса делают аромат более насыщенным, многогранным и впечатляюще стойким. Днём и ночью, в любой ситуации и любых обстоятельствах – изысканный Linen Vetiver всегда кажется уместным и оставляет приятное впечатление. Парфюмер – Gino Percontino.Семейство аромата: древесный ароматический ",нет данных,Франция
https://goldapple.ru/19000131331-into-the-wilderness,Vellutier Into the Wilderness ,нет оценок,3 285 ₽,"Свечи Vellutier — Это дизайн, элегантность и история, описанная в ароматах.Это бархатистый воск высочайшего качества, изготовленный по специальному рецепту в уникальном стакане. Его утонченная форма с характерным срезом, образует идеальную фигуру с крышкой из натурального дерева.Геральдический логотип, выгравированный на деревянной крышке, подчеркивает уникальность благородного материала, раскрывая его неповторимую структуру. Свечи Vellutier имеют специальный хлопковый фитиль, изготовленный с добавлением египетского хлопка. Для его изготовления мы используем хлопок высочайшего качества, который позволяет свече гореть красивым пламенем.Ароматы Vellutier — это тщательно подобранные элегантные композиции, которые переносят нас в далекие края, рассказывая через уникальные ноты, захватывающие истории о самых красивых уголках мира!Необычное и решительное сочетание цитрусовых аккордов в сочетании с нотами красной смородины, амбры и тикового дерева — интригующая композиция, которая перенесет вас в яркие Восточные страны.",нет данных,Польша
https://goldapple.ru/19000019544-peach-passion-fruit-musk,"Zielinski & Rozen Peach, Passion fruit, Musk  ",4.6,2 200 ₽,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез Розен Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. Все ароматы Zielinski&Rozen категории унисекс.",нет данных,Россия
https://goldapple.ru/19000167810-positano-body-wash,raconteur POSITANO Body Wash ,4.3,687 ₽,"Гель для душа деликатно очищает кожу и дарит увлажнение без стягивания. Экстракт мыльнянки помогает создать нежную и густую пенку. Комплекс аминокислот смягчает. 10 видов гиалуроновой кислоты удерживают влагу в коже. Аромат переносит в маленькую деревню Позитано у моря на юге Италии и напоминает о палящем солнце, освежающих цитрусах и свежем воздухе.Яркие ноты грейпфрута, померанца и нероли пробуждают воспоминания о летних днях. Ощущение отдыха дарит нота кедра.Попробуйте приключение вместе с raconteur.",нет данных,Республика Корея
https://goldapple.ru/19000300665-tuscan-emotion,ERMANNO SCERVINO Tuscan Emotion ,нет оценок,5 980 ₽,"Tuscan Emotion – интерпретация великолепных древесных ингредиентов, обласканных мягкими зелеными нотками, с аккордами жасминового чая.Изящное и мягкое, словно плывущее по ветру облако весенних лепестков роз и разноцветных пионов, окутанных ароматами лимона, бергамота, с оттенками восхитительной и сочной зеленой груши, манящей своей радостной и сияющей чувственностью. Дыхание мира и счастья, голубое небо с множеством солнечных лучей, бесконечный цветочный ковер, мокрый от свежей и искрящейся росы.",нет данных,Италия
https://goldapple.ru/19000077979-antico-black-leather,OXYGEN Home Antico Black leather ,нет оценок,2 530 ₽,"Сложный и утонченный аромат открывается древесно - цветочными нотами кедра и жасмина, идеально продолжается нотами сандала и бергамота, а в завершении в игру вступают теплые ноты кожи пачули и черной амбры.",нет данных,Россия
https://goldapple.ru/19000247258-nyeok-body-wash,I'm from Nyeok body wash ,5.0,2 770 ₽,"Гель для душа деликатно, но тщательно очищает кожу тела, удаляя загрязнения и излишки себума. Мягкая формула не вызывает сухости, стянутости и дискомфорта. Средство увлажняет и питает кожу, поддерживает ее гладкость и упругость и дарит изысканный, элегантный древесный аромат.",нет данных,Республика Корея
https://goldapple.ru/19000196066-selva-oscura,Logevy Firenze 1965 Selva Oscura ,нет оценок,13 365 ₽,Символический «тёмный лес» из Божественной комедии Данте- дикий и пряный аромат. ,нет данных,Италия
https://goldapple.ru/19000118958-velvet-pomegranate,BANANA REPUBLIC VELVET POMEGRANATE ,4.4,6 090 ₽,"Аромат от Banana republic создан под впечатлением от захватывающего путешествия по Ирану и от богатой, уникальной персидской культуры. Композиция Velvet pomegranate – это оригинальная парфюмерная интерпретация ноты сочного, свежего граната, согретого ярким солнцем и тёплым песком пустыни. Звучание «королевского фрукта» сливается с изящным цветочным аккордом, в котором переплетаются цветы апельсина и жасмин. Восхитительное сочетание нот навевает мысли о традиционной кулинарии региона, а нежные ноты ванили и мускуса добавляют лёгкую сладость и завершают это ароматное путешествие, о котором хочется рассказать. Классификация аромата: древесный, цветочный, фруктовый. Парфюмер – Christelle Laprade. ",нет данных,Франция
https://goldapple.ru/19000233250-munlark-ash,Mihan Aromatics Munlark Ash ,нет оценок,35 343 ₽,"Глубокие корни в безмятежной земле. Симфония скрипа деревьев  и журчания воды. Шелест хвои под ногами. Бальзам, настоянный  на густой синеве кипариса. Целительный глоток рассветного воздуха. Вечнозеленые растения, хранящие тишину первых утренних лучей. Цветущие деревья-старожилы —  и их аромат как щедрый дар  во имя новой жизни.",нет данных,Австралия
https://goldapple.ru/26142400002-cashmere,FRANCK BOCLET CASHMERE ,4.7,7 395 ₽,"Cashmere Franck Boclet - элегантный и обаятельный аромат для нее и для него.  Семейство : пряно-амбровый, древесный. Верхние ноты: грейпфрут, кубеба. Ноты сердца: гвоздика, корица, кожа.",нет данных,Франция
https://goldapple.ru/19000247266-nyeok-hand-cream,I'm from Nyeok hand cream ,5.0,1 270 ₽,"Крем интенсивно увлажняет и питает кожу рук, окутывая её роскошным и элегантным древесным ароматом.Формула помогает устранить сухость и укрепить защиту кожи от негативных факторов окружающей среды, а также стимулирует восстановление кожи рук. Средство быстро впитывается, оставляя кожу мягкой и бархатистой. ",нет данных,Республика Корея
https://goldapple.ru/19000048687-tea-and-lemongrass,Cereria Molla  Tea and Lemongrass ,нет оценок,4 815 ₽,"Аромат с зеленым бодрящим характером.Лемонграсс, также известный как «лимонная трава» из Вест-Индии, создает яркую атмосферу. А ноты теплого чая добавляют в парфюмерную композицию ощущение безмятежности.",нет данных,Испания
https://goldapple.ru/19000125898-dew-potion,FOR ME by gold apple Dew Potion ,нет оценок,2 610 ₽,"Ароматическая свеча для идеального настроя.Аромат Dew Potion – это история уединения на природе. Только что прошел прохладный легкий дождь, который усилил все ароматы вокруг – свежескошенной травы, древесной стружки от спиленного дерева, молодого зеленого инжира на ветке.",нет данных,Россия
https://goldapple.ru/19000201902-aurea,Pantheon Roma AUREA  ,нет оценок,23 205 ₽,"Свежесть и загадочность. Аромат с цитрусовыми и игристыми тонами, интенсивный и стойкий, который говорит об энергии открытия чего-то необыкновенного... изумления, силы и тайны!",нет данных,Италия
https://goldapple.ru/19000186240-tobacco,FRANCK BOCLET TOBACCO ,2.5,4 080 ₽,,нет данных,Франция
https://goldapple.ru/83670200004-l-ame-slave,State Of Mind L'Ame Slave ,4.0,11 169 ₽,"В состав набора входит парфюмерная вода 20 мл в футляре + рефилл 20 мл. Древесный аромат L'Ame Slave – это воплощение таинственной, независимой и спонтанной славянской души. Глубокая композиция создана на основе нот бергамота и гевеи, к которым присоединяются василёк, степные травы, кедр и серёжки березы. Вдохновением для создания аромата стал Второй концерт для фортепиано с оркестром Сергея Рахманинова. Контрастный и чувственный L'Ame Slave потрясает и позволяет сердцу править, руководить разумом.Верхние ноты: бергамот, лимон, гевеяНоты сердца: имбирь, мёд, ванильБазовые ноты: пуэр, кедр, береза, сандал",нет данных,Франция
https://goldapple.ru/19000194037-space,Tonka Perfumes Moscow Space ,нет оценок,13 583 ₽,"АРОМАТАроматическая композиция основана на сочетании свежего ветивера и дымного удового дерева, рождающего целую вселенную эмоций иощущение безграничных возможностей. Сияющие амброво-древесные оттенки олицетворяют мириады мерцающих звезд. Искристоезвучание бергамота создает праздничное настроение.Свечи и диффузоры заключены в хрустальные серебристые флаконы, сверкающие словно тысячи созвездий в ночном небе.ПАРФЮМЕРMira Bruman",нет данных,Россия
link,name,rating,price,description,manual,country
https://goldapple.ru/19000200199-blond-redhead-16-11,Neydo Blond redhead 16.11 ,4.7,4 680 ₽,"Сон Антуана о необыкновенной встрече в парижской кондитерской, наполненной запахом фруктов, ванили и шоколада с легкими нотами специй и дерева. Капля риска, щепотка уверенности в себе – и вуаля! – аромат-предсказание готов. Свежие цветочные ноты роз и фрезий, дополненные нюансами сухофруктов и земли… Этот сон точно сбудется!Страна производства парфюмерной композиции -  Франция.Antoine, 16.11Ну вот и все – последний клубничный макарун нашел свое место. Витрина, над которой я тружусь с самого утра, наконец-то оформлена. Пора и передохнуть. Но не успеваю даже присесть, как в кондитерскую входит ОНА. Настоящая француженка – небрежная прическа, волосы цвета клубничный блонд, в одной руке букет фрезий, в другой – пакеты с покупками. Такими женщинами я восхищаюсь издалека. Вблизи же впадаю в ступор, меня буквально парализует. А ОНА бродит по кондитерской, и к нашему привычному запаху ванили вдруг добавляется аромат сухофруктов и теплой земли.«Excusez-moi», – указывает ОНА на торт с начинкой из инжира и розовых лепестков. Как зомби снимаю стеклянный клош, и воздух наполняется сладким ароматом. «Délicieuse», – шепчет ОНА. Какой у нее бархатный волнующий голос! Скажи еще что-нибудь, ну пожалуйста… Торт вырывается из моих рук, кувыркается и падает, взрываясь сливочным кремом. Бах! Цветки фрезий разбросаны по полу. Ее волосы в креме, крем на моей щеке. Я смущен, нужно как-то извиниться, но не могу! И вдруг… ОНА начинает хохотать. Я тоже. Протягиваю руку, чтобы смахнуть крошки с ее шелковой блузки. Какое декольте! Она шепчет: «Délicieuse… Délici… deli…» – «De-di-di» – настойчиво звонит будильник. Просыпаюсь, облизывая сухие губы. Как же не вовремя!",нет данных,Республика Корея
https://goldapple.ru/19000196054-cioccolato-e-arancio,Logevy Firenze 1965 Cioccolato e Arancio ,нет оценок,13 365 ₽,"Сладкий и насыщенный аромат, который заявляет о себе с элегантностью. Свежая нота апельсина сочетается с гурманских вкусом шоколада. ",нет данных,Италия
https://goldapple.ru/19000004549-perfume-vanilla-blend,Zielinski & Rozen Black vanilla ,4.6,2 200 ₽,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез Розен Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. Все ароматы Zielinski&Rozen категории унисекс.",нет данных,Россия
https://goldapple.ru/19000123332-twin-flames-energy,OKOLO Twin Flames Energy ,5.0,2 400 ₽,"Этот аромат — как встреча кармических близнецов, как воссоединение двух половин единого целого: максимально естественный и невыразимо приятный.  Он обволакивает и согревает, возвращает силы и гармонизирует эмоции. Словно в теплых объятиях, рядом с этой свечой рождается ощущение дома. ",нет данных,Россия
https://goldapple.ru/19000132890-linen-vetiver,BANANA REPUBLIC LINEN VETIVER ,4.4,2 567 ₽,"Элегантная парфюмерная композиция Linen Vetiver от Banana Republic – это ослепительный взрыв искрящихся цитрусовых, цветочных и современных зеленых нот. Базовые ноты ветивера, амбры и мускуса делают аромат более насыщенным, многогранным и впечатляюще стойким. Днём и ночью, в любой ситуации и любых обстоятельствах – изысканный Linen Vetiver всегда кажется уместным и оставляет приятное впечатление. Парфюмер – Gino Percontino.Семейство аромата: древесный ароматический ",нет данных,Франция
https://goldapple.ru/19000131331-into-the-wilderness,Vellutier Into the Wilderness ,нет оценок,3 285 ₽,"Свечи Vellutier — Это дизайн, элегантность и история, описанная в ароматах.Это бархатистый воск высочайшего качества, изготовленный по специальному рецепту в уникальном стакане. Его утонченная форма с характерным срезом, образует идеальную фигуру с крышкой из натурального дерева.Геральдический логотип, выгравированный на деревянной крышке, подчеркивает уникальность благородного материала, раскрывая его неповторимую структуру. Свечи Vellutier имеют специальный хлопковый фитиль, изготовленный с добавлением египетского хлопка. Для его изготовления мы используем хлопок высочайшего качества, который позволяет свече гореть красивым пламенем.Ароматы Vellutier — это тщательно подобранные элегантные композиции, которые переносят нас в далекие края, рассказывая через уникальные ноты, захватывающие истории о самых красивых уголках мира!Необычное и решительное сочетание цитрусовых аккордов в сочетании с нотами красной смородины, амбры и тикового дерева — интригующая композиция, которая перенесет вас в яркие Восточные страны.",нет данных,Польша
https://goldapple.ru/19000019544-peach-passion-fruit-musk,"Zielinski & Rozen Peach, Passion fruit, Musk  ",4.6,2 200 ₽,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез Розен Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. Все ароматы Zielinski&Rozen категории унисекс.",нет данных,Россия
https://goldapple.ru/19000167810-positano-body-wash,raconteur POSITANO Body Wash ,4.3,687 ₽,"Гель для душа деликатно очищает кожу и дарит увлажнение без стягивания. Экстракт мыльнянки помогает создать нежную и густую пенку. Комплекс аминокислот смягчает. 10 видов гиалуроновой кислоты удерживают влагу в коже. Аромат переносит в маленькую деревню Позитано у моря на юге Италии и напоминает о палящем солнце, освежающих цитрусах и свежем воздухе.Яркие ноты грейпфрута, померанца и нероли пробуждают воспоминания о летних днях. Ощущение отдыха дарит нота кедра.Попробуйте приключение вместе с raconteur.",нет данных,Республика Корея
https://goldapple.ru/19000300665-tuscan-emotion,ERMANNO SCERVINO Tuscan Emotion ,нет оценок,5 980 ₽,"Tuscan Emotion – интерпретация великолепных древесных ингредиентов, обласканных мягкими зелеными нотками, с аккордами жасминового чая.Изящное и мягкое, словно плывущее по ветру облако весенних лепестков роз и разноцветных пионов, окутанных ароматами лимона, бергамота, с оттенками восхитительной и сочной зеленой груши, манящей своей радостной и сияющей чувственностью. Дыхание мира и счастья, голубое небо с множеством солнечных лучей, бесконечный цветочный ковер, мокрый от свежей и искрящейся росы.",нет данных,Италия
https://goldapple.ru/19000077979-antico-black-leather,OXYGEN Home Antico Black leather ,нет оценок,2 530 ₽,"Сложный и утонченный аромат открывается древесно - цветочными нотами кедра и жасмина, идеально продолжается нотами сандала и бергамота, а в завершении в игру вступают теплые ноты кожи пачули и черной амбры.",нет данных,Россия
https://goldapple.ru/19000247258-nyeok-body-wash,I'm from Nyeok body wash ,5.0,2 770 ₽,"Гель для душа деликатно, но тщательно очищает кожу тела, удаляя загрязнения и излишки себума. Мягкая формула не вызывает сухости, стянутости и дискомфорта. Средство увлажняет и питает кожу, поддерживает ее гладкость и упругость и дарит изысканный, элегантный древесный аромат.",нет данных,Республика Корея
https://goldapple.ru/19000196066-selva-oscura,Logevy Firenze 1965 Selva Oscura ,нет оценок,13 365 ₽,Символический «тёмный лес» из Божественной комедии Данте- дикий и пряный аромат. ,нет данных,Италия
https://goldapple.ru/19000118958-velvet-pomegranate,BANANA REPUBLIC VELVET POMEGRANATE ,4.4,6 090 ₽,"Аромат от Banana republic создан под впечатлением от захватывающего путешествия по Ирану и от богатой, уникальной персидской культуры. Композиция Velvet pomegranate – это оригинальная парфюмерная интерпретация ноты сочного, свежего граната, согретого ярким солнцем и тёплым песком пустыни. Звучание «королевского фрукта» сливается с изящным цветочным аккордом, в котором переплетаются цветы апельсина и жасмин. Восхитительное сочетание нот навевает мысли о традиционной кулинарии региона, а нежные ноты ванили и мускуса добавляют лёгкую сладость и завершают это ароматное путешествие, о котором хочется рассказать. Классификация аромата: древесный, цветочный, фруктовый. Парфюмер – Christelle Laprade. ",нет данных,Франция
https://goldapple.ru/19000233250-munlark-ash,Mihan Aromatics Munlark Ash ,нет оценок,35 343 ₽,"Глубокие корни в безмятежной земле. Симфония скрипа деревьев  и журчания воды. Шелест хвои под ногами. Бальзам, настоянный  на густой синеве кипариса. Целительный глоток рассветного воздуха. Вечнозеленые растения, хранящие тишину первых утренних лучей. Цветущие деревья-старожилы —  и их аромат как щедрый дар  во имя новой жизни.",нет данных,Австралия
https://goldapple.ru/26142400002-cashmere,FRANCK BOCLET CASHMERE ,4.7,7 395 ₽,"Cashmere Franck Boclet - элегантный и обаятельный аромат для нее и для него.  Семейство : пряно-амбровый, древесный. Верхние ноты: грейпфрут, кубеба. Ноты сердца: гвоздика, корица, кожа.",нет данных,Франция
https://goldapple.ru/19000247266-nyeok-hand-cream,I'm from Nyeok hand cream ,5.0,1 270 ₽,"Крем интенсивно увлажняет и питает кожу рук, окутывая её роскошным и элегантным древесным ароматом.Формула помогает устранить сухость и укрепить защиту кожи от негативных факторов окружающей среды, а также стимулирует восстановление кожи рук. Средство быстро впитывается, оставляя кожу мягкой и бархатистой. ",нет данных,Республика Корея
https://goldapple.ru/19000048687-tea-and-lemongrass,Cereria Molla  Tea and Lemongrass ,нет оценок,4 815 ₽,"Аромат с зеленым бодрящим характером.Лемонграсс, также известный как «лимонная трава» из Вест-Индии, создает яркую атмосферу. А ноты теплого чая добавляют в парфюмерную композицию ощущение безмятежности.",нет данных,Испания
https://goldapple.ru/19000125898-dew-potion,FOR ME by gold apple Dew Potion ,нет оценок,2 610 ₽,"Ароматическая свеча для идеального настроя.Аромат Dew Potion – это история уединения на природе. Только что прошел прохладный легкий дождь, который усилил все ароматы вокруг – свежескошенной травы, древесной стружки от спиленного дерева, молодого зеленого инжира на ветке.",нет данных,Россия
https://goldapple.ru/19000201902-aurea,Pantheon Roma AUREA  ,нет оценок,23 205 ₽,"Свежесть и загадочность. Аромат с цитрусовыми и игристыми тонами, интенсивный и стойкий, который говорит об энергии открытия чего-то необыкновенного... изумления, силы и тайны!",нет данных,Италия
https://goldapple.ru/19000186240-tobacco,FRANCK BOCLET TOBACCO ,2.5,4 080 ₽,,нет данных,Франция
https://goldapple.ru/83670200004-l-ame-slave,State Of Mind L'Ame Slave ,4.0,11 169 ₽,"В состав набора входит парфюмерная вода 20 мл в футляре + рефилл 20 мл. Древесный аромат L'Ame Slave – это воплощение таинственной, независимой и спонтанной славянской души. Глубокая композиция создана на основе нот бергамота и гевеи, к которым присоединяются василёк, степные травы, кедр и серёжки березы. Вдохновением для создания аромата стал Второй концерт для фортепиано с оркестром Сергея Рахманинова. Контрастный и чувственный L'Ame Slave потрясает и позволяет сердцу править, руководить разумом.Верхние ноты: бергамот, лимон, гевеяНоты сердца: имбирь, мёд, ванильБазовые ноты: пуэр, кедр, береза, сандал",нет данных,Франция
https://goldapple.ru/19000194037-space,Tonka Perfumes Moscow Space ,нет оценок,13 583 ₽,"АРОМАТАроматическая композиция основана на сочетании свежего ветивера и дымного удового дерева, рождающего целую вселенную эмоций иощущение безграничных возможностей. Сияющие амброво-древесные оттенки олицетворяют мириады мерцающих звезд. Искристоезвучание бергамота создает праздничное настроение.Свечи и диффузоры заключены в хрустальные серебристые флаконы, сверкающие словно тысячи созвездий в ночном небе.ПАРФЮМЕРMira Bruman",нет данных,Россия
https://goldapple.ru/19000004553-black-pepper-amber-neroli,"Zielinski & Rozen Black Pepper, Vetiver, Neroli, Amber ",4.7,2 200 ₽,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез Розен Замысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов. Все ароматы Zielinski&Rozen категории унисекс.",нет данных,Россия
link,name,rating,price,description,manual,country
https://goldapple.ru/19000200199-blond-redhead-16-11,Neydo Blond redhead 16.11 ,4.7,4 680 ₽,"Сон Антуана о необыкновенной встрече в парижской кондитерской, наполненной запахом фруктов, ванили и шоколада с легкими нотами специй и дерева. Капля риска, щепотка уверенности в себе – и вуаля! – аромат-предсказание готов. Свежие цветочные ноты роз и фрезий, дополненные нюансами сухофруктов и земли… Этот сон точно сбудется!Страна производства парфюмерной композиции -  Франция.Antoine, 16.11Ну вот и все – последний клубничный макарун нашел свое место. Витрина, над которой я тружусь с самого утра, наконец-то оформлена. Пора и передохнуть. Но не успеваю даже присесть, как в кондитерскую входит ОНА. Настоящая француженка – небрежная прическа, волосы цвета клубничный блонд, в одной руке букет фрезий, в другой – пакеты с покупками. Такими женщинами я восхищаюсь издалека. Вблизи же впадаю в ступор, меня буквально парализует. А ОНА бродит по кондитерской, и к нашему привычному запаху ванили вдруг добавляется аромат сухофруктов и теплой земли.«Excusez-moi», – указывает ОНА на торт с начинкой из инжира и розовых лепестков. Как зомби снимаю стеклянный клош, и воздух наполняется сладким ароматом. «Délicieuse», – шепчет ОНА. Какой у нее бархатный волнующий голос! Скажи еще что-нибудь, ну пожалуйста… Торт вырывается из моих рук, кувыркается и падает, взрываясь сливочным кремом. Бах! Цветки фрезий разбросаны по полу. Ее волосы в креме, крем на моей щеке. Я смущен, нужно как-то извиниться, но не могу! И вдруг… ОНА начинает хохотать. Я тоже. Протягиваю руку, чтобы смахнуть крошки с ее шелковой блузки. Какое декольте! Она шепчет: «Délicieuse… Délici… deli…» – «De-di-di» – настойчиво звонит будильник. Просыпаюсь, облизывая сухие губы. Как же не вовремя!",нет данных,Республика Корея
